p_quarter,f_date,f_date_0,stories,tone,Pro,Neutral,Anti,Explicit,Implicit,Economic,Capacity_and_resources,Morality,Fairness_and_equality,Legality_jurisdiction,Policy_prescription,Crime_and_punishment,Security_and_defense,Health_and_safety,Quality_of_life,Cultural_identity,Public_sentiment,Political,External_regulation,Other,logStories,entropy,d1,d2,d23,top,tone_a,entropy_a,mood,transformed,prev_mood,prev_transformed,salient,toneXstories,toneXsalient,toneXentropy,toneXstoriesXentropy,toneXlogStories,aToneXstories,aToneXaEntropy,p_t_means
10,1994.5,2.5,401,0.15153564213,0.48808927898,0.33655363685,0.33655363685,0.170529889242,0.829470110761,0.0626455652494,0.0423441135736,0.00995499840399,0.0349900552718,0.136714144656,0.0865713075711,0.111359135544,0.0505622448454,0.0468644927132,0.0782232928554,0.0858095712843,0.0306218508279,0.101057108701,0.119724538556,0.00255757996509,0.0858847097333,2.5110754442,0.0169896060998,0.0253550091122,0.00836540301247,4,-0.317073170732,2.27308000904,0.3241,-0.734993025959,0.30094,-0.842825666129,1,60.765792494,0.15153564213,0.380517429873,152.587489379,0.0130145946386,-127.146341463,-0.720732685792,0.288207590421
11,1994.75,2.75,431,0.0686541276079,0.454169286677,0.38551515907,0.38551515907,0.202472841058,0.797527158942,0.0704901934849,0.033987722594,0.0126631430928,0.0357465883712,0.182805306376,0.0800700392761,0.0743226728863,0.0318141184037,0.0419237346265,0.0671469706845,0.0765826703039,0.0635474889838,0.197674906886,0.0284520925893,0.00277235137123,0.15803137253,2.41629447774,0.0148696005104,0.11760486761,0.1027352671,12,0.04,2.07817300647,0.38309,-0.476453197646,0.3241,-0.734993025959,1,29.589928999,0.0686541276079,0.165888589413,71.4979820371,0.0108495060158,17.24,0.0831269202587,0.362517707589
12,1995.0,3.0,255,0.0953012222863,0.473054729671,0.377753507384,0.377753507384,0.131764869227,0.868235130773,0.0828888429373,0.059101120298,0.0124755962314,0.0259523738667,0.15085122618,0.0763248424706,0.131952867788,0.0547515868392,0.0267608711529,0.100458961047,0.0913662074549,0.0281927761098,0.118730665357,0.0362673715569,0.00392469066275,-0.366813172415,2.47306194295,0.0188983583922,0.0321205608235,0.0132222024314,4,-0.0967741935484,2.29884270312,0.42015,-0.322157659028,0.38309,-0.476453197646,0,24.301811683,0.0,0.235685825953,60.099885618,-0.0349577436818,-24.6774193548,-0.222468648689,0.380901005675
13,1995.25,3.25,345,0.152841499357,0.4938690706,0.341027571243,0.341027571243,0.174654624878,0.825345375125,0.0606091638493,0.040058024342,0.0109685320261,0.0354366991304,0.13166165233,0.0805774900261,0.163260356867,0.0422584929681,0.0382533553391,0.0777285245072,0.121433022412,0.0320295482406,0.117001036301,0.0448913796348,0.00383272202029,-0.0645323005419,2.46745603017,0.0315987045362,0.0418273344551,0.0102286299188,6,-0.02,2.24212419599,0.32231,-0.743176140908,0.42015,-0.322157659028,0,52.730317278,0.0,0.377129679247,130.10973934,-0.00986321357175,-6.9,-0.0448424839197,0.257835258481
14,1995.5,3.5,291,0.179512576625,0.514293788003,0.334781211378,0.334781211378,0.133145991216,0.866854008784,0.0788641145876,0.0477575042715,0.00937198281787,0.0230383767938,0.146026977588,0.0630817075739,0.169440141756,0.0382437590103,0.0330916647388,0.0736216345945,0.155653558024,0.0322793994811,0.108661459938,0.0172951045876,0.00357261407216,-0.234753450402,2.39379310087,0.013786583732,0.0234131641684,0.00962658043643,6,0.354838709677,2.19938550049,0.3354,-0.683861506531,0.32231,-0.743176140908,0,52.238159798,0.0,0.429715967445,125.047346527,-0.0421411967533,103.258064516,0.780427113076,0.299971941331
15,1995.75,3.75,290,0.169426368479,0.507997251976,0.338570883497,0.338570883497,0.138161572686,0.861838427314,0.0723379331897,0.0536859498034,0.0140334603931,0.0306013509828,0.150873738693,0.0920092544793,0.154971386841,0.0280441544759,0.0403552898276,0.0820462656276,0.134738468669,0.0252207376862,0.091410559131,0.0261147329448,0.00355671736552,-0.238195794593,2.43913894965,0.00409764814828,0.0202329181724,0.0161352700241,6,0.4,2.30007677726,0.35401,-0.601458862464,0.3354,-0.683861506531,0,49.133646859,0.0,0.413254454456,119.843791792,-0.0403566484649,116.0,0.920030710906,0.367007864873
16,1996.0,4.0,384,0.0721058513073,0.456147930393,0.384042079086,0.384042079086,0.161010715307,0.838989284693,0.0947975774687,0.0519224304714,0.0115567340052,0.0249729810755,0.131370462573,0.0859269027708,0.133572540396,0.0521311502865,0.0329522237031,0.0786283414349,0.103328278466,0.0310848228437,0.147454303643,0.0165404331016,0.0037608175651,0.0425658350145,2.44700697111,0.0138817632474,0.0160838410703,0.00220207782292,12,-0.117647058824,2.20615229529,0.35878,-0.580663224494,0.35401,-0.601458862464,1,27.688646902,0.0721058513073,0.176443520807,67.7543119897,0.00306924577032,-45.1764705882,-0.259547328858,0.39159278729
17,1996.25,4.25,428,0.107790563612,0.478899563243,0.371108999631,0.371108999631,0.192297534068,0.807702465935,0.0596894746682,0.0292634806005,0.0117542894089,0.0346977318855,0.14784163093,0.0792495963551,0.164849064904,0.0368045718668,0.0654518323481,0.0688055101986,0.0920141763925,0.0286628502687,0.151276277967,0.0268430901799,0.00279642271028,0.151046478009,2.42588212338,0.0135727869369,0.0170074339743,0.00343464703738,6,-0.0588235294118,2.26573780399,0.36001,-0.57532074239,0.35878,-0.580663224494,1,46.134361226,0.107790563612,0.261487201336,111.916522172,0.0162813849962,-25.1764705882,-0.133278694352,0.396620901
18,1996.5,4.5,451,0.122481454778,0.472112645829,0.349631191051,0.349631191051,0.158767741098,0.841232258902,0.0625051237073,0.0433759047295,0.00922612225055,0.0249969987184,0.123231508157,0.0951694040687,0.139241823907,0.0310079110488,0.0397092919889,0.0950216021264,0.0891744702927,0.0286664015366,0.206068273071,0.00900301193348,0.00360215266297,0.203390621929,2.3662285208,0.0668264491641,0.0828367649135,0.0160103157494,12,0.0925925925926,1.97799178215,0.36033,-0.573932140139,0.36001,-0.57532074239,1,55.239136105,0.122481454778,0.289819111566,130.708419316,0.0249115792622,41.7592592593,0.183147387236,0.388017224474
19,1996.75,4.75,307,0.14254144585,0.492370564847,0.349829118997,0.349829118997,0.204330219208,0.795669780792,0.0576142651075,0.040754574202,0.00920493018241,0.0307633265635,0.179571052583,0.0726860390098,0.133717767844,0.0332202726026,0.0416365641042,0.0848659285114,0.102437251505,0.0472930604235,0.15028189099,0.0131474401857,0.0028056362899,-0.181228969986,2.40382094348,0.0292891615928,0.0458532847394,0.0165641231466,4,0.157894736842,2.12680258352,0.40067,-0.402674218753,0.36033,-0.573932140139,0,43.760223876,0.0,0.342644112848,105.191742644,-0.0258326394117,48.4736842105,0.33581093424,0.347507434153
20,1997.0,5.0,395,0.307577925635,0.581254308142,0.273676382506,0.273676382506,0.134425745516,0.865574254484,0.0573722423949,0.0588042219114,0.0111489904228,0.0286132039671,0.181617892266,0.0815519638734,0.142239168362,0.0259952136304,0.0443713447291,0.120632742813,0.123031719603,0.0327008568911,0.076544073519,0.0124597858532,0.00291657971392,0.0708090473279,2.40030285612,0.0393787239038,0.0585861726633,0.0192074487595,4,0.282051282051,2.0420159405,0.45118,-0.195904145936,0.40067,-0.402674218753,1,121.493280626,0.307577925635,0.738280173382,291.620668486,0.0217792998933,111.41025641,0.575953213987,0.395077664357
21,1997.25,5.25,413,0.257355982276,0.556605772978,0.299249790702,0.299249790702,0.130681477155,0.869318522845,0.0647344823705,0.0432140013366,0.0109937165351,0.0235861284818,0.197211192145,0.0787936924649,0.172502434591,0.0305117291162,0.0417354384794,0.108018289688,0.0984717776416,0.0284966547143,0.0738425111356,0.0252421221961,0.00264582919855,0.115370875388,2.3845324008,0.0247087575545,0.0891929024576,0.0644841449031,4,0.5625,2.37081679377,0.46418,-0.14352587574,0.45118,-0.195904145936,1,106.28802068,0.257355982276,0.613673678276,253.447229128,0.0296913849615,232.3125,1.3335844465,0.415456885797
22,1997.5,5.5,422,0.203517419173,0.536831706107,0.333314286934,0.333314286934,0.111184161301,0.888815838699,0.0617671189858,0.0474805400521,0.00999904358768,0.0243562702725,0.176792647227,0.0745332021137,0.251853766,0.0454735773009,0.0392222883863,0.100753314972,0.081206901436,0.0200545453863,0.0521924979739,0.0115564036066,0.0027578825237,0.136928596463,2.30336536218,0.0750611187725,0.151100451028,0.0760393322559,6,0.292682926829,1.93455798,0.46754,-0.130022870825,0.46418,-0.14352587574,1,85.884350891,0.203517419173,0.468774973923,197.823038995,0.0278673545631,123.512195122,0.566212091708,0.432117471415
23,1997.75,5.75,342,0.255076783073,0.550420158573,0.2953433755,0.2953433755,0.168840561564,0.831159438436,0.0714671925409,0.0559156990731,0.011349128383,0.027043289,0.205405491442,0.0824331720497,0.167569660804,0.0340111419006,0.0437192680088,0.083165089962,0.105874128377,0.0197586238041,0.0726874956287,0.016810266231,0.00279035281287,-0.0732659805107,2.37805633398,0.0378358306374,0.0995313630643,0.0616955324269,4,0.152173913043,2.20092650897,0.46759,-0.129822025645,0.46754,-0.130022870825,0,87.236259811,0.0,0.606586959639,207.452740197,-0.0186884506174,52.0434782609,0.334923599191,0.457117306187
24,1998.0,6.0,296,0.185222913091,0.517419170703,0.332196257611,0.332196257611,0.133131627686,0.866868372314,0.0748519937534,0.0814215811081,0.0109003858615,0.0222292473243,0.169618610537,0.0751017679764,0.228199074936,0.0282728110608,0.0322158137669,0.07407621375,0.0848013437872,0.0227280684493,0.0785700919764,0.0137115592905,0.00330143663514,-0.217717263249,2.34173612288,0.0585804643986,0.143397731149,0.08481726675,6,0.0,2.0087880182,0.48349,-0.0660640173003,0.46759,-0.129822025645,0,54.825982275,0.0,0.43374318637,128.387983166,-0.0403262257293,0.0,0.0,0.441352785615
25,1998.25,6.25,353,0.227801374904,0.536675880405,0.308874505501,0.308874505501,0.132399716416,0.867600283584,0.083676734153,0.0678881992238,0.0112454218442,0.0234225007309,0.137311162031,0.064680546796,0.195053645765,0.0357300765864,0.0459150248499,0.0761564241643,0.12454774132,0.0251606175581,0.0884628274958,0.0175529891416,0.0031960884136,-0.04160866064,2.40971290367,0.0577424837337,0.0705059044448,0.012763420711,6,0.21875,2.22875916378,0.48744,-0.0502505713905,0.48349,-0.0660640173003,1,80.413885341,0.227801374904,0.54893591258,193.774377141,-0.00947851010168,77.21875,0.487541067077,0.434779657029
26,1998.5,6.5,312,0.28745300833,0.573585076375,0.286132068045,0.286132068045,0.114940485176,0.885059514824,0.084540279109,0.0741387003365,0.0105187565641,0.0257664286699,0.14127380201,0.0644600752885,0.171065798189,0.0384027295256,0.0784279623269,0.0775738156987,0.141522508365,0.0227297862692,0.053123740375,0.0133257068814,0.00312991036538,-0.165073529764,2.4165856046,0.0295432898237,0.0297919961795,0.000248706355769,6,0.6,2.14059278306,0.48842,-0.04632828446,0.48744,-0.0502505713905,0,89.685338599,0.0,0.69465480193,216.732298202,-0.0474508827263,187.2,1.28435566984,0.435907490753
27,1998.75,6.75,233,0.219675768991,0.538924369794,0.319248600803,0.319248600803,0.0985626530601,0.90143734694,0.0582649546137,0.0497249390086,0.0098226945279,0.0233130001931,0.196967578438,0.0571960299485,0.232057593948,0.0342308672318,0.0648806684506,0.083732355485,0.086020483,0.0190603625494,0.0622992412275,0.0195537565579,0.0028754751073,-0.457038264008,2.32440348434,0.0350900155107,0.146037110948,0.110947095438,6,0.461538461538,2.10448701853,0.48866,-0.0453677798631,0.48842,-0.04632828446,0,51.184454175,0.0,0.51061512287,118.973323629,-0.100400232104,107.538461538,0.971301700862,0.43757793515
28,1999.0,7.0,288,0.212556082642,0.535993735597,0.323437652955,0.323437652955,0.126136348399,0.873863651608,0.0503412799097,0.0560816182292,0.0109065404757,0.0262595626285,0.181699804174,0.0564064437674,0.228515910687,0.0386924203437,0.0589320755486,0.0911668734965,0.105256268035,0.0254655972535,0.0461395341285,0.0208508431181,0.00328522906944,-0.245116237437,2.34916045792,0.0468161065139,0.123259642653,0.0764435361389,6,0.102564102564,2.32992308834,0.50023,0.000920000064891,0.48866,-0.0453677798631,0,61.216151801,0.0,0.499328344434,143.806563197,-0.0521009472217,29.5384615385,0.238966470599,0.445590191049
29,1999.25,7.25,288,0.256029368833,0.557666933313,0.301637564479,0.301637564479,0.122751443264,0.87724855674,0.0423074555347,0.0439703869687,0.0131698652465,0.0236698695486,0.197818826896,0.0585300716215,0.213984553615,0.0287560344514,0.0687773012778,0.0938388675417,0.120657968736,0.0259813888056,0.0494839672569,0.0159539798333,0.00309946238542,-0.245116237437,2.32430166059,0.0161657267187,0.0933265848785,0.0771608581597,6,0.28,1.99540055837,0.48857,-0.0457279666112,0.50023,0.000920000064891,0,73.736458224,0.0,0.595089487139,171.385772296,-0.0627569555619,80.64,0.558712156342,0.444971950324
30,1999.5,7.5,367,0.229682223559,0.545064748649,0.31538252509,0.31538252509,0.181192724319,0.818807275681,0.0613164140736,0.0515127052997,0.0124199944932,0.0313388915341,0.201517266082,0.0664020873243,0.162760162183,0.0336097256676,0.0476522533433,0.0868327749591,0.131364778008,0.034602840703,0.0564036051444,0.0190450665177,0.00322143487466,-0.00271486951868,2.39577945532,0.0387571038992,0.0701524880736,0.0313953841744,4,0.428571428571,2.21689274891,0.47516,-0.0994418648162,0.48857,-0.0457279666112,1,84.293376046,0.229682223559,0.550267952454,201.948338551,-0.000623557267723,157.285714286,0.950096892389,0.459909984989
31,1999.75,7.75,307,0.223037503085,0.53327625402,0.310238750935,0.310238750935,0.13756615843,0.862433841573,0.0589515668371,0.0564540882801,0.00942853064821,0.03006304957,0.210800483283,0.0585220598404,0.142107104511,0.0568866847101,0.035015596456,0.0752040317329,0.16356013516,0.0304227318078,0.0443982616156,0.0250213870065,0.00316428859935,-0.181228969986,2.3762629215,0.0472403481238,0.068693378772,0.0214530306482,4,0.285714285714,2.07396003666,0.51041,0.0416460181622,0.47516,-0.0994418648162,0,68.472513447,0.0,0.529995748684,162.708694846,-0.0404208569523,87.7142857143,0.592560010474,0.446250470377
32,2000.0,8.0,497,0.23004812141,0.529282281135,0.299234159724,0.299234159724,0.150211188799,0.849788811201,0.0577231071992,0.0508457805553,0.00993096965191,0.0330612181328,0.261420281117,0.0515065885775,0.142257565089,0.0367336786801,0.0458877172495,0.0674129487082,0.121826929817,0.035610862,0.0568543615573,0.0254846415473,0.0034433500503,0.300513308523,2.35141728551,0.119162716028,0.1395933513,0.0204306352716,4,0.377358490566,2.19660250719,0.51906,0.07627696122,0.51041,0.0416460181622,1,114.333916341,0.23004812141,0.540939129183,268.846747204,0.0691325220846,187.547169811,0.828906606487,0.446901087798
33,2000.25,8.25,461,0.266302779664,0.54492571162,0.278622931957,0.278622931957,0.137545373989,0.862454626011,0.0547736915531,0.0420532276443,0.0123689971931,0.0252908136312,0.268066658254,0.0541804113579,0.146353068538,0.0307510534121,0.0485477752169,0.0893060609393,0.0883172781844,0.02767088718,0.0820700533254,0.0260393723774,0.00421065104555,0.225321325423,2.33829838176,0.121713589716,0.178760597315,0.0570470075987,4,0.269230769231,2.14452407903,0.52118,0.0847707276232,0.51906,0.07627696122,1,122.765581425,0.266302779664,0.622695358747,287.062560382,0.0600036952778,124.115384615,0.577371867431,0.458694318201
34,2000.5,8.5,361,0.271027126019,0.55846812044,0.287440994421,0.287440994421,0.143752918842,0.856247081158,0.0648233404044,0.0574864014958,0.0104052718753,0.0226339544654,0.150821798233,0.0602395550942,0.160988699227,0.0358281613767,0.0613044665346,0.0910236106565,0.127842910601,0.0291368356787,0.0943428240859,0.0297172202133,0.00340495006925,-0.0191987592404,2.44450775817,0.0101669009945,0.033145788626,0.0229788876316,6,0.205128205128,2.07119647912,0.54979,0.199822246558,0.52118,0.0847707276232,1,97.840792493,0.271027126019,0.662527912228,239.172576314,-0.00520338454006,74.0512820513,0.42486081623,0.498186523987
35,2000.75,8.75,311,0.293455243765,0.56631462255,0.272859378785,0.272859378785,0.120086396132,0.879913603868,0.081795695881,0.0585683595209,0.0119035633473,0.02444926109,0.190599058987,0.0662380954084,0.156133822055,0.0322793346206,0.0477534723119,0.0740385341029,0.0974804771801,0.0279950719614,0.106689147132,0.0207382698039,0.00333783651447,-0.168283805394,2.41415521897,0.0344652369325,0.0839099118553,0.0494446749228,4,0.52,2.29129851609,0.52473,0.0990007809899,0.54979,0.199822246558,0,91.264580811,0.0,0.70844650827,220.326864072,-0.0493837651337,161.72,1.19147522836,0.470925975977
36,2001.0,9.0,347,0.338760355248,0.592587815746,0.253827460499,0.253827460499,0.146134564602,0.853865435398,0.0761931610922,0.0515237272882,0.0127781821297,0.0250383217378,0.182128633813,0.0631371223775,0.142573727876,0.0213442562133,0.0445796200115,0.0788924281844,0.129047617095,0.0254920612104,0.0859053208473,0.0587817133429,0.00258410724207,-0.0587519376264,2.43105082283,0.0395549059366,0.0530810167176,0.013526110781,4,0.485714285714,1.87659758588,0.5136,0.0544134217238,0.52473,0.0990007809899,0,117.549843271,0.0,0.823543640367,285.769643207,-0.0199028272618,168.542857143,0.911490255999,0.451607758753
37,2001.25,9.25,419,0.375153195683,0.615122852687,0.239969657005,0.239969657005,0.113076245251,0.886923754749,0.0799160111551,0.0615456282554,0.00985542171838,0.0200125511193,0.200236010807,0.0573943827088,0.137658977959,0.0271067939021,0.0668462422554,0.0869773909594,0.135655351074,0.0199706135203,0.0566283019642,0.0372324534129,0.00296386906444,0.129794202349,2.39891249888,0.0625770328473,0.0645806597327,0.00200362688544,4,0.428571428571,2.12070700598,0.53634,0.145616763321,0.5136,0.0544134217238,1,157.189188991,0.375153195683,0.899959690118,377.083110159,0.0486927097923,179.571428571,0.908874431132,0.479706184883
38,2001.5,9.5,566,0.229644605118,0.525055078491,0.295410473373,0.295410473373,0.142393624949,0.857606375051,0.0693251207827,0.0397495574417,0.00974149468551,0.0329213830548,0.155232930318,0.0608735890053,0.0944104544134,0.0949803262155,0.0396264663357,0.0690910199117,0.102727775936,0.0354452814081,0.0966039490724,0.0963108774806,0.00295977359364,0.43051736063,2.50979330985,0.0525051543816,0.0586289812456,0.00612382686396,4,0.364864864865,2.48447447211,0.41194,-0.355951275833,0.53634,0.145616763321,1,129.978846497,0.229644605118,0.576360493569,326.22003936,0.0988659892785,206.513513514,0.906497442525,0.318021360873
39,2001.75,9.75,530,-0.0041500754434,0.427287295604,0.431437371047,0.431437371047,0.10221842387,0.89778157613,0.0415379340377,0.0392352541415,0.00913106848868,0.0244854527642,0.145228202632,0.0682569684528,0.148414524977,0.240004127677,0.0245508242849,0.0779505310774,0.0755680264132,0.0228603620321,0.0570795461698,0.0226751209792,0.00302205612453,0.364800288973,2.32028345021,0.0915896027,0.0947759250453,0.00318632234528,7,-0.166666666667,2.0799914821,0.36716,-0.54441990523,0.41194,-0.355951275833,1,-2.199539985,-0.0041500754434,-0.00962935136845,-5.10355622528,-0.00151394872101,-88.3333333333,-0.346665247016,0.308752056699
40,2002.0,10.0,489,0.054397911407,0.447711839542,0.393313928135,0.393313928135,0.122276002495,0.877723997505,0.0457659875337,0.0488518323865,0.00953740250511,0.0256252516933,0.190856252096,0.0947339402883,0.137871182611,0.154761758254,0.0258785391186,0.0664094698589,0.0804985999162,0.0266396339407,0.0630233642577,0.0267877010736,0.00275908457055,0.284285771902,2.38971024595,0.0360944938425,0.0529850694847,0.0168905756421,4,-0.016393442623,2.22459146047,0.37153,-0.525658679596,0.36716,-0.54441990523,1,26.600578678,0.054397911407,0.129995246248,63.5676754151,0.0154645522342,-8.01639344262,-0.0364687124667,0.377235385864
41,2002.25,10.25,465,0.0553993575462,0.446330451961,0.390931094415,0.390931094415,0.139135840871,0.860864159131,0.046914808314,0.0462617441742,0.00869142464301,0.0315824271312,0.177291968572,0.104321467581,0.121516629626,0.145191704626,0.0317646831871,0.0611255683376,0.102258229733,0.0213739733871,0.0834224795742,0.0151041838473,0.00317870729892,0.233960688014,2.39947470589,0.0321002639462,0.0557753389462,0.023675075,4,-0.136363636364,2.25030958803,0.44056,-0.238889638441,0.37153,-0.525658679596,1,25.760701259,0.0553993575462,0.132929357155,61.812151077,0.0129612718071,-63.4090909091,-0.306860398367,0.405796361447
42,2002.5,10.5,434,0.153055110689,0.502856610134,0.349801499445,0.349801499445,0.126994635963,0.873005364037,0.0547965823756,0.0511750881705,0.012285699265,0.0271151483387,0.165866694689,0.0776338123571,0.147845700929,0.124342875705,0.045183182212,0.0834225043134,0.0907089237419,0.0233920846912,0.0723251357558,0.0209682964816,0.00293827112442,0.164967816527,2.44220106006,0.0180209937604,0.0415238189839,0.0235028252235,4,0.136363636364,2.36601231518,0.4177,-0.33222230734,0.44056,-0.238889638441,1,66.425918039,0.153055110689,0.373791353572,162.22544745,0.0252491674187,59.1818181818,0.322638042979,0.357267096178
